outer_fold,test_run,capacity_regime,geometry,budget,role,candidate,variant,selected_4d_variant,solver,iterations,condition_number,relative_frobenius_p,anomaly_relative_frobenius_p,rmse_p,train_range_nrmse_p,ssim_p,anomaly_ssim_p,relative_frobenius_so,anomaly_relative_frobenius_so,rmse_so,train_range_nrmse_so,ssim_so,anomaly_ssim_so
7,7,equal_per_property,wells,15,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",13870,21455650627.240677,0.0011821351548491907,0.25767087304789255,0.1891594855340927,0.004568768096517858,0.9988395586998148,0.9526354766370988,0.003105107749073278,1.0,0.0008354816167424106,0.0012774928433418333,0.9999151987905541,0.8357670174935662
7,7,equal_per_property,wells,20,3D,3D-independent-fa9b36e31dc0,3D-independent,4D-B,"lasso(l1=0.001,max_iter=20000)",10730,3607211628.3564653,0.0011633662859550174,0.25357980882884384,0.18615618293411923,0.0044962293440243975,0.9993103198102304,0.9108071410858694,0.003758106900290687,1.2102983870406099,0.0010111820531454223,0.001546147527752546,0.9998617768115348,0.8065595600623905
7,7,equal_per_property,wells,20,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",12350,36794161886.38367,0.00048615424572549955,0.10596740010494825,0.07779202457047492,0.0018789103756420506,0.9997182738152312,0.9847614566176528,0.003105107749073278,1.0,0.0008354816167424106,0.0012774928433418333,0.9999151987905541,0.8357670174935662
7,7,equal_per_property,wells,30,3D,3D-independent-fa9b36e31dc0,3D-independent,4D-B,"lasso(l1=0.001,max_iter=20000)",6710,37652193168.92814,0.0007165892670022365,0.156195491934906,0.11466510959374031,0.0027695058115453828,0.9996887932429258,0.9613616767372026,0.002962336004188379,0.9540203572879205,0.0007970664705120859,0.00121875417883774,0.9998996658826517,0.8388134142100713
7,7,equal_per_property,wells,30,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",5330,748965197704.4271,0.0001793625916142213,0.0390957966048011,0.02870072462918676,0.0006932084566763079,0.9999582020992988,0.9978142596007291,0.0029957319829499785,0.964775532779517,0.000806052221920153,0.0012324938385571394,0.9999185057902963,0.8392695596374699
7,7,equal_per_property,grid,30,3D,3D-independent-fa9b36e31dc0,3D-independent,4D-B,"lasso(l1=0.001,max_iter=20000)",1270,26620.382996588003,0.011001287314878814,2.3979587236259494,1.760372187696844,0.042518260537863034,0.996351185496895,-0.41538983078605757,0.004030012994145815,1.2978657488934402,0.001084342974200094,0.001658014205829863,0.9998722980926675,0.8002594113035792
7,7,equal_per_property,grid,30,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",5000,100845.35611267062,0.002376461452180022,0.5179990584291589,0.38026973805996345,0.009184653058312712,0.9991439595269963,0.5469368514998143,0.0025650809013050106,0.8260843450828916,0.0006901782841954515,0.001055316838840122,0.9999262089260119,0.8620754077620728
7,7,equal_per_property,grid,100,3D,3D-independent-fa9b36e31dc0,3D-independent,4D-B,"lasso(l1=0.001,max_iter=20000)",16100,2.40151793461518e+18,0.0009207651047802355,0.20069985013771535,0.14733632850991057,0.003558613596635265,0.9997213608841057,0.9392552570443479,0.0018970484520046682,0.6109444841554512,0.0005104328853620561,0.0007804772061877595,0.9999407886382621,0.8779140911246428
7,7,equal_per_property,grid,100,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",20000,1.5718554584080005e+18,0.00037384345691775467,0.08148693449483703,0.05982060146910252,0.0014448466844518152,0.9998785013792351,0.9871218365112813,0.0021766917441024885,0.7010036108254614,0.0005856756301147248,0.0008955270959863117,0.9999328892117064,0.8890202516468355
7,7,equal_per_property,grid,300,3D,3D-independent-fa9b36e31dc0,3D-independent,4D-B,"lasso(l1=0.001,max_iter=20000)",5460,151804.70607639386,0.00048156224718027104,0.10496647878953856,0.07705723542320558,0.001861163017087797,0.9998076163473213,0.9812233686402076,0.0016276814953932975,0.5241948514923775,0.0004379551620129002,0.0006696551712981485,0.9999525946012746,0.9019393079385183
7,7,equal_per_property,grid,300,4D,4D-B-643a4d560541,4D-B,4D-B,"lasso(l1=0.001,max_iter=20000)",2500,109743.19410454729,0.0004403826097295939,0.095990522791457,0.07046787125219903,0.0017020101376229886,0.999935388714487,0.9745138897742971,0.0019355035795974415,0.6233289586086326,0.0005207798861007041,0.0007962982836702468,0.9999378596687,0.9037626556187566
